1940	1	a	2.2.2 Health Event Data 2.2.2.1 When a health event is investigated, it must be assigned an event identifier (i.e., Event ID) that is unique within the jurisdiction.
1941	1	a	2.2.2.2 Data describing the health event should be captured, including the reason for the investigation, the category of event (e.g.
1942	1	a	environmental, infectious), the date the event began, the suspected agent (if known) or investigation focus, the geographic area impacted by the event, as well as the event status (e.g., open, closed).
1943	1	a	2.2.2.3 Systems supporting OM should have the ability to record the case definition for a health event.
1944	1	a	2.2.2.4 Systems supporting OM should have the ability to capture changes to the case definition that occur as the health event evolves.
1945	1	a	Examples of travel history include a person?s local travel as a part of their daily activities as well as the shipment of animals or plants from one country to another.
1946	0	a	For example, if a person who lives in Georgia travels to Seattle and becomes exposed to monkey pox, then visits a friend in Santa Fe, travel history and conveyance data should be noted accordingly for each place the exposed person traveled.
1947	1	a	2.2.3.2 Travel history data to be collected for an animal or object should include shipping invoices, animal shelter delivery and adoption receipts, and delivery schedules (including delivery vehicle and driver information).
1948	1	a	2.2.4 Case Investigation and Exposure Contact Data Case and exposure data provide more detailed information beyond demographic data.
1949	1	a	Cases can be persons or animals, and exposure contacts can be persons, animals, other organisms, or exposure settings, such as travel conveyance, location, organization, object, or event.
1950	1	a	2.2.4.1 Because attributes of both case and exposure data may describe the same entity, systems supporting OM must have the ability to avoid capturing redundant entity demographic information.
1951	1	a	2.2.4.2.b There must be a means to update the case diagnosis either manually or automatically if the case definition changes during an event.
1952	1	a	2.2.4.2.c Epidemiological (epi) data must be collected to assist in the case investigation of events.
1953	1	a	2.2.4.2.d Systems supporting OM must allow for dynamic, event-specific case investigation data to be captured.
1954	1	a	2.2.4.2.e In the context of a case, all entities exposed to a case must be recorded and linked to the case.
1955	1	a	2.2.4.2.f Demographic information should be collected about the investigator, including their name, address, and contact information, so that the investigator may be contacted to answer questions or to provide additional information.
1956	1	a	2.2.4.2.g Both the jurisdiction investigating the event and the jurisdiction reporting the cases and associated investigations must be captured.
1957	1	a	For example, if a person becomes ill during travel in one jurisdiction but is the resident of another, the illness will be reported by the state (jurisdiction) of residence and investigated by the jurisdiction visited.
1958	1	a	2.2.4.2.h Systems supporting OM should have the ability to classify entities associated with the investigation as investigation controls.
1959	0	a	For example, controls share demographic characteristics with the subject of the case, but are not infected with the agent that is the focus of the investigation.
1960	1	a	2.2.4.3.b Detailed data must be collected about the source of exposure as well as the exposed entity to support contact exposure tracing.
1961	1	a	Exposure data related to both the potential source and the potential spread include the entity?s type, Subject ID, Contact ID, contact?s name and address, exposure dates and times, health status, and priority code.
1962	1	a	2.2.4.3.c Epi data must be collected to assist in the exposure investigation of health events.
1963	1	a	2.2.4.3.d Systems supporting OM must support capturing dynamic, event- specific data that describes contact between two subjects.
1964	1	a	2.2.5 Monitoring and Follow-up Data Monitoring and follow-up data is used to track the progress and treatment of subjects who were exposed or potentially exposed to a health event.
1965	0	a	For more information about monitoring and follow-up data, please reference ?PHIN Countermeasure/Response Administration Functional Requirements and Process Flows?, available at www.cdc.gov/phin.
1966	1	a	2.2.5.1 Systems supporting OM should support the monitoring and follow-up activities required when tracking the status of cases and exposed individuals.
1967	1	a	2.2.5.1.a Monitoring data should be collected about cases and exposed individuals who are isolated or quarantined because of a health event.
1968	1	a	2.2.5.1.b Follow-up data should be collected from subjects or their proxies to track symptoms and compliance with recommended treatment plans or prophylaxis.
1969	1	a	2.2.5.1.c Follow-up data may be received from take response exams of persons who received a countermeasure that requires such an exam (i.e., smallpox vaccination).
1970	1	a	These specimens/samples can be collected from places, persons, animals, or environmental sources such as air, water, food, or soil.
1971	1	a	2.2.6.1 Specimens/samples collected for laboratory testing must be assigned an identifier (i.e., Specimen ID) that is unique within the jurisdiction.
1972	1	a	2.2.6.2 The subject of a specimen/sample collected for laboratory testing must be linked to the specimen/sample by an identifier (i.e., Subject ID) that is unique within the jurisdiction.
1973	1	a	2.2.6.3 Systems supporting OM must be able to store data about the specimens/samples that are collected for laboratory testing.
1974	1	a	2.2.6.3.a Clinical specimen data should include information about the specimen source/site from which the specimen was taken, symptom date of onset, and whether the sample is acute or convalescent.
1975	1	a	2.2.6.3.c Food sample data should include information about the lot number, batch number, manufacturer name, shipping invoice, temperature, sample type (e.g., dairy ? milk, red meat, spice), and product storage condition.
1976	1	a	2.2.6.3.d Bar-coding should be supported for the capture of detailed specimen/sample data to improve the quality and efficiency of data collection.
1977	1	a	2.2.6.4 Chain of custody information for all specimens/samples should be captured.
1978	1	a	2.2.6.6 Systems supporting OM must be able to create a laboratory test request for a specimen/sample or group of specimens/samples.
1979	0	a	More information about creating laboratory test requests is found in section 2.5 System Integration and Data Exchange of this document.
1980	1	a	2.2.6.9 Systems supporting OM must be able to store laboratory result(s) and link the result(s) to the original laboratory test request.
1981	1	a	2.2.6.10 Systems supporting OM must store data about laboratory results.
1982	1	a	2.2.6.10.b If the specimen/sample collection record does not exist, the laboratory result must be linked to the subject by the Subject ID.
1983	1	a	2.2.6.10.c All levels of granularity of results (e.g., specimen/sample level, assay level) must be supported.
1984	1	a	2.2.7.2 Contraindication information should be collected to indicate why vaccinations, treatments, or antidotes may not have been administered or why the patient may not have complied with prescribed interventions.
1985	0	a	For specific data requirements regarding adverse event data, please reference PHIN Preparedness Countermeasure/Response Administration Functional Requirements and Process Flows, available at www.cdc.gov/phin.
1986	1	a	2.2.9.2 Activity logs, which are tools for investigators to track their actions during a case, should be supported.
1987	0	a	For example, investigators may log calls made to monitor symptoms or calls made to schedule follow-up visits.
1988	1	a	2.2.9.3 Activity logs may also provide information needed to support communication with various jurisdictions in the event that the investigation crosses jurisdictional boundaries.
1989	0	a	For example, if a person becomes ill during travel in one jurisdiction but is the resident of another, the illness will be reported by the state (jurisdiction) of residence, rather than by the jurisdiction visited.
1990	1	a	They will be designed by investigators to collect common data elements (e.g., patient demographics, test results, exposure contacts), agent-specific data elements (e.g., specific laboratory test), and other customized data elements.
1991	1	a	2.3.1.1.a Electronic questionnaires should provide the capability to accept digital signatures.
1992	1	a	2.3.1.2 Systems supporting OM must provide the ability to control the configuration of and revisions to investigation-specific questionnaires.
1993	1	a	2.3.1.3 Systems supporting OM must provide the ability to publish investigation- specific questionnaires and implementation guides.
1994	1	a	2.3.1.4 Case investigation should be supported by reusable questionnaire libraries that use common terminology (where available) to maximize the efficiency of data exchange.
1995	1	a	2.3.1.5 Systems supporting OM should provide a manual or automatic means of updating the status of case records as the case definition changes.
1996	1	a	2.3.1.6 Systems supporting OM should track the changes made to the status of case records as a result of changes in the case definition.
1997	1	a	2.3.2 Linking Linkages allow investigators to create meaningful analysis, characterize the event, and identify at-risk populations.
1998	1	a	2.3.2.1 Systems supporting OM must support dynamically defined associations between entities for the purpose of defining relationships.
1999	0	a	For example, person-to-person (e.g., family relationship, exposure relationship), person-to- place (e.g., household, common place), animal-to-person, object-to-place, person-to-travel.
2000	1	a	2.3.2.2 Entity-to-epi data links must match the entity to their symptoms, survey questions, specimens/samples collected, laboratory results, and prophylaxis and treatment data.
2001	1	a	2.3.2.3 Each new case must be able to link an assigned Entity ID to an Event ID within the scope of the investigation.
2002	1	a	2.3.2.5 Laboratory results must be linked to corresponding specimens/samples including multiple results from one specimen/sample), and subjects when the participating laboratory returns the results.
2003	1	a	These linkages must unambiguously associate multiple laboratory results to case and contact identifiers.
2004	1	a	2.3.3.2 Contacts of exposed entities (e.g., people, animals, places) may be traced, investigated, and monitored.
2005	1	a	2.3.3.3 Systems supporting OM should be able to create new contacts from existing case records, and should also identify the contact type.
2006	1	a	2.3.3.4 Systems supporting OM must support contact exposure tracing by allowing one contact to be linked to multiple cases, and allowing multiple contacts to be linked to a single case.
2007	1	a	2.3.3.5 Systems supporting OM should be able to produce contact work lists for each investigator to use, and should allow sorting by priority or geography.
2008	1	a	2.4.5 Systems supporting OM should have the ability to produce pre-formatted queries and reports to allow faster and more accurate reporting, while still allowing the flexibility of ad-hoc reporting.
2009	1	a	2.4.6 Systems supporting OM should have the ability to produce individual reports for each emergency team member or investigator.
2010	1	a	2.4.7 Systems supporting OM should have the ability to compare characteristics of exposed and non-exposed (i.e., controls) persons.
2011	1	a	2.4.8 Systems supporting OM should have the ability to produce lists of action items (e.g., to do lists).
2012	1	a	2.4.9 Systems supporting OM must have the ability to print questionnaires for multiple uses, including taking to the field, use during phone interviews, etc.
2013	1	a	2.4.10 Systems supporting OM must be able to aggregate data.
2014	0	a	Examples of aggregated data to be supported are: number of cases, number of contacts per case, and number of vaccinations and/or treatments administered.
2015	1	a	2.4.11 Health event data should be aggregated into a centralized data store (i.e., data warehouse) designed specifically to support analysis of events over time.
2016	1	a	Bi-directional, secure exchange of data with partner organizations supports public health investigations across all levels of public health.
2017	1	a	2.5.1 Contact information for key response partner organizations should be stored in a local instance of a public health directory for associating to a health event, as described in section 2.2.2 Health event Data of this document.
2018	1	a	2.5.2 Systems supporting OM must be able to accept data from other partner systems supporting OM.
2019	1	a	2.5.3 Systems supporting OM must be able to create and send messages for laboratory test requests.
2020	0	a	This requirement is identified as a key performance measure for assessing preparedness as described in PHIN Preparedness Key Performance Measures, available at www.cdc.gov/phin.
2021	1	a	2.5.5 Systems supporting OM must be able to receive, parse and process messages for laboratory results.
2022	0	a	This requirement is identified as a key performance measure for assessing preparedness as described in PHIN Preparedness Key Performance Measures, available at www.cdc.gov/phin.
2023	1	a	2.5.5.1 Laboratory results should be linked to laboratory test requests, which are linked to subjects.
2024	1	a	2.5.6 Systems supporting OM should be able to exchange messages for laboratory results with systems supporting surveillance, early event detection (EED), and other preparedness areas.
2025	0	a	This requirement is identified as a key performance measure for assessing preparedness as described in PHIN Preparedness Key Performance Measures, available at www.cdc.gov/phin.
2026	1	a	2.5.8 Systems supporting OM must exchange messages for investigations and for exposure contacts.
2027	0	a	This requirement is identified as a key performance measure for assessing preparedness as described in PHIN Preparedness Key Performance Measures, available at www.cdc.gov/phin.
2028	1	a	2.5.9 Systems supporting OM must be able to receive, parse and process messages for countermeasures that have been administered.
2029	0	a	This requirement is identified as a key performance measure for assessing preparedness as described in PHIN Preparedness Key Performance Measures, available at www.cdc.gov/phin.
2030	1	a	2.5.9.1 Countermeasures that have been administered must be linked to the entity that was administered the countermeasures.
2031	1	a	2.5.10 Systems supporting OM must be able to create and send messages for countermeasure administration requests.
2032	0	a	This requirement is identified as a key performance measure for assessing preparedness as described in PHIN Preparedness Key Performance Measures, available at www.cdc.gov/phin.
2033	1	a	2.5.11 Systems supporting OM must be able to exchange aggregated data.
2034	1	a	Examples of aggregated data to be supported are: number of cases, number of contacts per case, and number of vaccinations and/or treatments administered.
2035	1	a	2.5.14 Message components should be grouped by observation type (e.g., laboratory, symptom, exposure, risk, treatment) by systems supporting OM.
2036	1	a	2.5.15 Systems supporting OM should support multiple file formats for import and export, such as databases, spreadsheets, messages, and text files, among others.
2037	1	a	2.5.16 Data exchange should support analysis and information sharing of possible health events at all levels of public health (e.g., national, state, local).
2038	1	a	2.6 VOCABULARY STANDARDS It is recommended that standards be used across systems supporting OM; however, it is required that vocabulary standards be used when exchanging data.
2039	1	a	Vocabulary requirements that span PHIN functional areas should be reviewed in ?PHIN Preparedness Cross Functional Components Requirements?, available at www.cdc.gov/phin.
2040	1	a	Operational requirements specific to OM are defined below.
2041	1	a	Operational requirements that span PHIN functional areas are separately defined and should be reviewed in ?PHIN Preparedness Cross Functional Components Requirements?, available at www.cdc.gov/phin.
2042	1	a	2.7.2 Polices regarding data synchronization should be defined to support multiple deployment options as discussed in section 2.1 System Architecture of this document.
2043	1	a	2.7.3 Configuration management protocols and personnel should be identified to support multiple deployment options.
2044	1	a	2.7.3.1 Protocols and personnel should be identified to support the set-up and configuration of laptops and other field devices used in OM investigations.
2045	1	a	2.8 SYSTEM SECURITY AND AVAILABILITY Systems and data supporting OM must be protected from sabotage, corruption and unauthorized access, and must be available subsequent to a catastrophic event.
2046	0	a	Security and Availability requirements that span PHIN functional areas should be reviewed in ?PHIN Preparedness Cross Functional Components Requirements?, available at www.cdc.gov/phin.
2047	1	a	2.9 PRIVACY Privacy requirements ensure that sensitive information is not accessibly to unauthorized uses.
2048	0	a	Privacy requirements are broadly defined because they span all PHIN functional areas.
2049	0	a	These requirements should be reviewed in ?PHIN Preparedness Cross Functional Components Requirements?, available at www.cdc.gov/phin.
2050	1	a	The system must allow web feeds to be turned on or off on a per-page basis. Search 3.4.1
2051	0	a	This is a functional description of those features required to address current instructional and educational requirements.
2052	0	a	Each requirement is accompanies by a short discussion, designed to add the background and framework necessary to explain the functionality.
2053	0	a	It also describes nonfunctional requirements and other factors necessary to provide a complete and comprehensive description of the requirements for the softwa re. 1.2 Scope
2054	0	a	This documents deals with the immediate requirements for the development of core functionality currently unavailable in Moodle, the existing courseware system candidate (version TODO: Version of Moodle).
2055	0	a	The University?s enhancements to Moodle wi|| embody several small redesigns for consistency with other university practices.
2056	0	a	Additionally, the enhancements will take the opportunity to redesign the user interface to reflect a more natural flow of data.
2057	0	a	1.4.1 Moodle Requirements Brainstorming.pdf This document was generated as a foundation for this document and contains the results of stakeholder interviews.
2058	0	a	This document does not make any further reference to the Confidential ? Ed Altorfer, Walker Lindley, Chris Page 6 Haller, Stefan Moluf, 2007
2059	0	a	This document also forms the basis for continuing discussions with stakeholders and sponsors, to enhance and further describe those requirements to be included in future enhancements to Moodle.
2060	0	a	We are making an assumption that Moodle is of interest to the University as a viable choice to replace Blackboard.
2061	0	a	The goal of this document, and our work, however, is to determine what any courseware system would need to qualify as a viable solution for the University.
2062	0	a	We also intend to apply this document to Moodle to determine whether we can implement some of the features that Moodle lacks and our stakeholders find to be important.
2063	0	a	Our stakeholder feedback was gathered to help us determine the requirements of a replacement courseware system and provide analysis of the feature set in other available solutions.
2064	0	a	User Characteristics Students Students are the primary consumers of a courseware system.
2065	0	a	They are accessing information posted by professors, uploading assignments and project files, and discussing concepts. Professors Professors are the primary content administrators of a courseware system.
2066	0	a	They contribute minimally to the courses themselves, but spend more time modifying the system?s configuration and making appropriate updates. 2.4 Stakeholder Needs
2067	0	a	In order to determine what enhancements needed to be made to Moodle, we interviewed system stakeholders (e.g., professors and students) to determine what, if anything, is lacking in our existing courseware solution.
2068	0	a	Our requirements and supplementary requirements are based on that feedback which is summarized in Moodle Requirements Brainstorming.pdf(referenced in section 1.4.1). 3.
2069	0	a	Specific Requirements The priorities defined below reflect the requirements of the development team.
2070	1	a	The system must be able to capture and manage files where appropriate.
2071	1	a	One of the fundamental tasks of the system is to allow actors to upload and manage files on certain pages of the system.
2072	1	a	These might include assignment submission pages, forum pages, wiki pages, and announcement pages.
2073	1	a	Actors in the capacity of course administrator or professor should be able to enable multiple file uploads on a page of his or her choosing.
2074	1	a	For collaborative projects, it becomes important for actors to be able to upload more than one file to a given page, especially in the case of an assignment submission where the assignment might include multiple parts.
2075	1	a	Such a construct should be offered to the actor during a page?s creation and editing stages.
2076	1	a	The system must be able to capture and organize voice clips that can be used where appropriate.
2077	1	a	Actors in the role of professor or system administrator should be allowed to partition this space for actors in the roles of students.
2078	1	a	This can be done one of two ways: 1) the actor can be allowed to preview the voice clip before it is archived and determine whether or not he or she would like that clip to be archived, or 2) a newly created voice clip can be automatically archived.
2079	1	a	The first option would allow the actor to throw out an audio clip that is deemed to be unsuitable or inappropriate for an assignment without having to take it out of an archive of voice clips.
2080	1	a	The actor should have the option to have the voice clip be archived after a preview has taken place.
2081	1	a	The second option would automatically archive a voice clip once submitted but would require that the actor interact with the archived file.
2082	1	a	Thus, if the actor chooses to delete the file, it would need to be deleted from the archive of voice clips.
2083	1	a	Maintaining an archive of voice clips makes it possible for comparisons to be made between clips to determine whether an actor is improving his or her language skills over multiple courses.
2084	1	a	The actor should be able to optionally attach one of his or her archived items to any page where uploads are permitted.
2085	1	a	The term archive used above may also be referred to as a portfolio.
2086	1	a	The system must allow actors to download their voice clips in a flexibleformat.
2087	1	a	Voice clips should be optionally downloadable in a format such as MPEG Audio (mp3) format, since it is widely supported across different web browsers and operating systems.
2088	1	a	Voice clips should be downloadable for archival purposes orfor the purpose of presenting them to other actors.
2089	1	a	The system must store audio clips in a format conducive to speech.
2090	1	a	Voice clips should be stored in a format optimized for speech since this feature is meant to catalog voice recordings.
2091	1	a	This allows him or her to manage archived voice clips and to create a cohesive portfolio that actors in the role of professor can use tojudge improvement over time. 3.3 Web Feeds
2092	1	a	Actors in the role of course administrators should have the ability to determine which of these components have feeds and to whom these feeds should pertain.
2093	1	a	If actors are unable to be notified in some way of new content in Moodle, they are unable to efficiently keep track of a course?s current affairs.
2094	1	a	For this requirement, page refers to any distinct block (e.g., assignments, wikis, forum threads, etc.).
2095	1	a	The system must be able to use search functionality as a way to navigate Moodle pages instead of using hierarchical links. Moodle can be difficult to navigate and requires too many clicks to be efficiently used.
2096	1	a	Too many steps to complete basic actions?such as submitting an assignment?lead to frustration on the part of the actor.
2097	1	a	A search utility enables actors to find what they are looking for quickly in addition to having a hierarchical approach to finding functions of the course management system.
2098	1	a	For this requirement, page refers to any distinct page, such as an assignment, a wiki page, or a forum post.
2099	1	a	An actor must be able to search through pages in a course. Actors should be able to search for pages at the course level, since most actors will be searching for material in a given course.
2100	1	a	The search feature should be present in two ways.
2101	1	a	Confidential ? Ed Altorfer, Walker Lindley, Chris Page 10 First, it should be present in the form of a search box and a ?Search? button on the top or bottom of every page.
2102	1	a	In addition to the basic search field, this page should allow an actor to filter out certain results (such as forum posts or grades, etc.) and search specific sections (or components) of the course management system.
2103	1	a	Results should appear in categories (e.g., Assignments, Wiki Pages, Forum Posts, etc.) based on relevance.
2104	1	a	In this case, relevance is determined by results that having the highest number terms matching the search terms.
2105	1	a	When the actor clicks a search result link, they should be taken to the page corresponding to the search result.
2106	1	a	In addition, the search page described above might allow for the possibility of searching the world wide web using a standard search engine such as Google.
2107	1	a	The system must display a search box on every page after an actor has logged in. Actors should be able to search from any page.
2108	1	a	If the actor is hierarchically outside of a particular course, each of his or her courses should be searched and results should be grouped by course.
2109	1	a	Ifthe actor is hierarchically inside of a course, that course should be searched with an option to search all courses.
2110	1	a	The system must allow actors in the capacity of course administrator to post grades associated with assignments for a particular actor in the capacity of student.
2111	1	a	Actors in the role of professor may want to optionally grade assignments online since they are being submitted electronically by actors in the role of student.
2112	1	a	Priority: 1 A course administrator must be able to grade on assignment. Course administrators should be able to post grades for an assignment based on the ratio of points earned to points possible.
2113	1	a	The course administrator should also be able to attach feedback in the form of text or an attachment (as described above).
2114	1	a	Time stamps should be attached to the last time the grade was modified so that actors may examine when particular grades were submitted and how an actor in the role of student has improved or lessened his performance in the course.
2115	1	a	The system should display grade information to the appropriate actor. The system should display grade information such as the grade for each assignment, averages, and overall grade to the actor to whom the grades belong.
2116	1	a	No other actor should be able to view another?s grades except an actor in the role of course administrator for the course to which the grades belong.
2117	1	a	The system should maintain a grade history. The system should maintain a history of grades for a particular assignment if the course administrator changes them.
2118	1	a	Course administrators can also track how they have changed a score over time using the timestamps associated with each change to the gradebook. 3.6 Social Networking Applications
2119	0	a	The social, collaborative components of Moodle are not very robust.
2120	0	a	There are better, freely- available solutions which should be integrated into Moodle to provide the best functionality possible for all actors without having to use 3rd party services.
2121	1	a	A freely available wiki should provide a simple markup language that actors can use to style their input, as well as link to other pages in the wiki.
2122	1	a	More importantly, having the wiki inside Moodle reduces confusion and allows for the integration of notifications and logins. 3.6.2
2123	1	a	The system must provide a blog engine.
2124	1	a	A freely available blog engine should provide all modern blog functionality, such as tagging, drafting, and comments.
2125	1	a	These blogs should share authentication and notification with Moodle. 3.7 Notifications
2126	0	a	Currently, there is no system that allows actors to receive SMS or email notifications of changes to Moodle pages (such as assignments or announcements). Priority: 3 3.7.1
2127	1	a	The system must provide both e-mail and SMS notifications for pages. For this requirement, page refers to any distinct page (e.g., an assignment, a wiki page, a forum post, etc.).
2128	1	a	When a page is created, the actor in the role of course administrator should be able to toggle whether notifications are turned on.
2129	1	a	By default, they should be turned on for announcements.
2130	1	a	They should also be able to manage their notification subscriptions (for example, remove themselves from notifications). 4.
2131	0	a	General System Functional Requirements 4.1 Usability 4.1.1
2132	1	a	As far as possible, the system should provide a simple, responsive interface.
2133	1	a	Although any courseware solution may be composed of diverse systems, applications, and processes, the underlying architecture should be transparent to the administrators.
2134	1	a	Furthermore, this interface must allow administrators to easily change themes and other setting that affect page layout across the entire courseware system. Priority: 3 Reliability
2135	1	a	The system must be backed up on a configurable schedule. Back-up requirements will need to be determined, based on individual components of the system.
2136	1	a	The system should be backed up with a frequency that ensures system and course data is protected.
2137	1	a	Since assignments will be submitted via the system, it should be backed up on a nightly basis, with options for weekly, off-site backup when necessary.
2138	0	a	Priority: 2 The system should be available 24 hours a day, 7 days a week.
2139	1	a	This statement provides a general sense of system availability.
2140	1	a	It is not intended to demand the system maintain reliability, or to require the system to be highly available.
2141	1	a	It should not exclude maintenance windows, or scheduled downtime.
2142	1	a	It is only intended to convey the expectation that our customers should have access to the system during off-hours as well as business hours. 99% up-time should be considered sufficient to meet this requirement.
2143	1	a	The system should support at least 1000 concurrent users.
2144	1	a	This statement provides a general sense of reliability when the system is under load.
2145	1	a	It is important that a substantial number of actors be able to access the system at the same time, since a courseware system is important to the courses that employ it.
2146	1	a	The times when the system will be under the most stress are likely during midterm and finals weeks.
2147	1	a	Therefore, it must be able to handle at least 1,000 concurrent users.
2148	1	a	The system must be maintainable without substantial modification. Due to limited staff in the Office of Information Services, it is important that the system be mostly self?sustaining.
2149	1	a	This will reduce the number of FTE hours spent maintaining the system and simplify maintenance tasks.
2150	1	a	Users must have easy access to help while interacting with the system.
2151	1	a	Adequate user documentation should be provided to minimize the number of calls to the Help Desk about problems with the system.
2152	1	a	Modifications should be reported via the main page to inform actors of unexpected changes.
2153	1	a	A comprehensive database of maintenance tasks and help files should be compiled to make the courseware system easier to maintain from an IT staff point-of?view.
2154	1	a	Search results should be displayed based on relevance.
2155	1	a	This documentation must cover all procedures necessary for regular maintenance with links to additional information, all common errors, and links or documentation for advanced troubleshooting.
2156	0	a	State of California.
2157	0	a	Department of Transportation.
2158	0	a	Application Software.
2159	0	a	Requirements Specification.
2160	0	a	After the baseline version of this document is approved, any changes made to the document must be approved in accordance with the provisions of the established Change Management Plan.
2161	0	a	Definitions, acronyms, and abbreviations See Appendix B for a list of terms used in this document.
2162	0	a	References The reference documents below were used to prepare this requirements document: 1.5.
2163	0	a	Overview The remainder of this document is divided into two sections.
2164	0	a	Section 2 gives a high-level, user- and operationally-oriented view of the software.
2165	0	a	Section 3 provides the detailed requirements including explicitly stated and derived functional requirements from which the RLCS Application will be designed.
2166	0	a	Overall description This section describes the general factors that affect the RLCS Application software requirements.
2167	0	a	This section does not state specific requirements, instead it provides a background for those requirements, which are defined in detail in Section 3.
2168	1	a	The RLCS Application will allow an operator to view system status and issue commands to change device status as well as configure the system and generate reports.
2169	0	a	The five major functions of the RLCS application software are a Graphical User Interface (GUI), Process Control and Monitoring, Sequencing, Data Processing and Security, and Reporting.
2170	0	a	Product perspective This section describes how the RLCS Application software relates to other systems and software as well as how it functions internally.
2171	1	a	User Interface The user will operate the RLCS Application software using a graphical user interface.
2172	1	a	Hardware Interfaces RLCS application will seamlessly interface and control hardware devices.
2173	1	a	Communications Interfaces The RLCS will provide access to system status data, to external systems through a firewall.
2174	1	a	This will be a one way data transfer to a computer outside of the RLCS network and making it available there for public use.
2175	1	a	The transfer will occur every 30 seconds.
2176	1	a	A one way serial data transfer will also be provided.
2177	1	a	RLCS workstations and controllers will reside on a private network to communicate field device information.
2178	1	a	The RLCS private network communication media will include fiber, Cat 5 wiring Leased lines and dial-up lines Communications from the TMC to the DCU controllers is through the FCU controller.
2179	1	a	In addition, wireless connections between the FCU and DCU controllers are not an option due to security and interference considerations 2.1.6.
2180	1	a	Memory constraints The only memory constraints imposed on the software will depend on constraints associated with the intelligent controller selected for the system.
2181	1	a	Site Adaptation The RLCS Application will operate as a component of the RLCS System, for which physical adaptations are described in ?Section 3.7 Physical? of the System Requirements Specification 2.2.
2182	0	a	Product functions The data flow diagram below shows the five major functions of the RCLCS Application : GUI, Process Control and Monitoring, Sequencing, Data Processing and Security, and Reporting.
2183	0	a	Traffic Operations Program Mgmt.
2184	0	a	RLCS Operations & Maint.
2185	0	a	Dashed lines indicate control flows.
2186	1	a	User characteristics Several classes of users will access the RLCS Application.
2187	1	a	A user is defined as anyone who has the ability to ?log on? to the RLCS.
2188	1	a	External entities such as ATMS and ValuePricing, which will retrieve data from a server external to the RLCS network, are not considered users.
2189	1	a	Also, the driving public will have access to system status via the changeable message signs, and eventually the Traveler Information Network, but are also not considered users of the system.
2190	1	a	User Class Operator Management Field Maintenance Staff Electrical Systems (Hardware) Software Systems (Software) System Administrator Functions Command control of the system during normal mode.
2191	1	a	Only one ?operator? may be logged onto the system at any given time.
2192	0	a	Authorized to change system mode.
2193	1	a	Reporting and status checking capabilities only Command control of the system only during maintenance mode.
2194	1	a	Ability to execute maintenance mode control sequences from FCU workstations or remote dial-in terminals, as well as from the maintenance building workstation, but not from the TMC workstation.
2195	1	a	Not able to change system mode.
2196	0	a	Reporting and status checking.
2197	0	a	Reporting and status checking.
2198	1	a	A member of the District 11 technical staff (usually a Software Systems staff member) authorized to create and modify system configuration data, including staff, devices, and scheduled operations.
2199	0	a	Authorized to changed system mode.
2200	0	a	Security setup capabilities are defined in more detail in Section 3.
2201	0	a	Constraints The following constraints were factors in the development of the detailed requirements for the.
2202	0	a	RLCS Application: a) Regulatory policies ? There were no technical regulatory policies specifically covering the RLCS Application.
2203	0	a	b) Hardware limitations ? The RLCS Application will reside on a hardware platform compatible with Microsoft Windows NT or Unix-based operating systems.
2204	0	a	c) Interfaces to other applications ? Other than system level interfaces, such as network, operating system, and database system, there will be no interfaces to other applications.
2205	1	a	e) Audit functions ? The RLCS Application will create and store log files which will track all I-15 RLCS Software Requirements Specification application activity.
2206	0	a	f) Higher-order language requirements ? There are no specific high level language requirements, other than that a high level language be used to develop and maintain the RLCS Application for more cost-effective maintenance efforts.
2207	0	a	g) Reliability requirements ? The RLCS Application must be available 24 hours per day, 7 days per week, 365 days per year.
2208	0	a	h) Criticality of the application ? The RLCS Application is important to the traffic management goals of the Southern California region.
2209	0	a	Opening the lanes in the direction of the peak traffic flow to route traffic onto the reversible lanes is a critical operation in meeting these goals.
2210	0	a	i) Safety and security considerations ? The safety of field maintenance staff and the traveling public is dependent on the correct functioning of the RLCS Application to open and close the facility.
2211	0	a	Should this type of event actually occur, it would be nothing less than catastrophic; for the motorists involved; for the traveling public in general, for the system operators, and for the Agency.
2212	0	a	Another potential control system risk, lies with the barrier gates used at Locations 1, 2, and 5.
2213	0	a	Should one of these gates be lowered across an otherwise open entrance, the results could be catastrophic.
2214	0	a	There are less serious, but possibly more common control system risks in closure device/sensor failures during the opening or closing of an entrance.
2215	0	a	In the absence of full system overrides, if the system allows, or causes, an entrance to be opened in one direction, when an entrance in the opposite direction is open, then the system has failed.
2216	0	a	A well designed, carefully implemented, and thoroughly tested control system, can reduce the chance of such an occurrence (due to operator error, control system or sensor failure).
2217	0	a	In order to achieve this, the nature of the risk must be understood and continually kept in mind by control system developers and testers.
2218	0	a	Assumptions and dependencies The RLCS will benefit from the deployment of the Fiber Optic Network along I-15 Reversible Lane corridor to include the RLCS lanes.
2219	0	a	The communications between the FCU and DCU locations will continue to be copper.
2220	0	a	The primary mode of communication is fiber and secondary is ISDN.
2221	0	a	The fail over will be transparent to the RLCS application.
2222	0	a	A dialup connection will be used for remote access to the RLCS.
2223	0	a	Apportioning of the requirements The RLCS software will not be apportioned, or split between multiple releases.
2224	0	a	The complete set of requirements will be included in one release.
2225	0	a	Specific Requirements This section of the SRS contains the RLCS Application software requirements to a level of detail sufficient to enable designers to design the system, and acceptance testers to test that the system satisfies the requirements.
2226	0	a	This will be done before high-level software design phase.
